concept_id	language_code	id	group	lemma	transliteration
37	kaz	1238467	10	туынды	twındı
37	kir	1241460	5	айбан	ayban
37	kir	1241461	13	жаныбар	canıbar
37	kjh	1242430	10	аң	añ
37	kor	1243059	12	동물	dongmul
37	kor	1243060	12	動物	
37	krc	1250002	5	хайуан	khayuan
37	krl	1250184	10	elätti	
37	krl	1250185	15	žiivatta	
37	kum	1250258	5	гьайван	hayvan
37	lao	1250509	18	ສັດ	sat
37	lat	1251866	1	animal	
37	lat	1251867	3	bestia	
37	ltg	1256111	10	dzeivnīks	
37	ltg	1256112	15	žeivots	
37	ltz	1257001	11	déier	
37	mar	1259241	13	जनावर	janāvar
37	mkd	1260847	15	животно	životno
37	mkd	1260843	21	суштество	suštestvo
37	nan	1269136	12	動物	dong wu
37	nav	1270036	10	naaldeehii	
37	oci	1272269	1	animal	
37	rgn	1274289	1	animêl	
37	roh	1274456	1	animal	
37	roh	1274457	3	biestg	
37	rup	1275698	10	pravdã	
37	rus	1279354	15	животное	životnoje
37	rus	1279355	16	зверь	zverʹ
37	rus	1279340	22	тварь	tvarʹ
37	rus	1279356	10	скотина	skotina
37	rus	1279339	21	существо	suščestvo
37	sah	1299997	10	харамай	xaramay
37	sah	1299998	10	кыыл	kııl
37	scn	1300919	1	armali	
37	sco	1301451	1	ainimal	
37	sco	1301452	9	craitur	
37	sdc	1301758	1	animàri	
37	sin	1302294	18	සතා	satā
37	src	1303722	10	fiadu	
37	sro	1304016	1	animali	
37	tgk	1308216	5	ҳайвон	hayvon
37	tgk	1308217	13	ҷонвар	jonvar
37	ton	1310497	10	manu	
37	tuk	1310984	5	haýwan	
37	tur	1312721	5	hayvan	
37	tyv	1320109	4	амытан	amıtan
37	uig	1320389	5	ھايۋان	haywan
37	ukr	1320869	16	звір	zvir
37	ukr	1320861	23	істота	istota
37	ukr	1320862	22	тварь	tvarʹ
37	ukr	1320863	10	тварина	tvaryna
37	ukr	1320864	10	створіння	stvorinnja
37	vie	1326469	10	thú vật	
37	vie	1326470	12	動物	
37	vro	1330648	7	elläi	
37	wln	1330795	3	biesse	
37	xal	1331407	24	адусн	adusn
37	zsm	1332388	17	binatang	
37	zsm	1332389	5	haiwan	
37	zsm	1332390	18	satwa	
37	tel	1437955	10	జంతువు	jantuvu
37	tam	1444446	10	விலங்கு	vilaṅku
37	san	1475272	28	पशु	paśu
37	san	1475273	29	मृग	mṛga
37	san	1475274	10	प्राणी	prāṇī
37	pan	1542124	5	ਹੈਵਾਨ	hēvān
37	mal	1583305	29	മൃഗം	mr̥gaṃ
37	ben	1706442	10	ফওনা	phona
37	tsn	1766699	10	phôlôgôlô	
37	xho	1786558	10	izilo zonke zelo zwe	
37	xho	1786559	10	isidalwa	
37	xho	1784659	10	into ephilayo	
37	xho	1786560	10	isilwanyana	
37	xho	1786561	10	isilo	
37	mya	1792666	10	တိရစ္ဆာန်	ti.rachcan
37	urd	1841500	13	جانور	jānur
37	urd	1841503	5	حیوان	hiuān
37	mon	1954719	4	амьтан	amʹtan
37	mon	1954720	24	адгуус	adguus
37	mon	1954721	10	амьтны аймаг	amʹtny aimag
37	ind	583558	25	makhluk	
37	msa	607666	25	makhluk	
21086	eng	33146	1	pencil	
21086	ita	155770	2	lapis	
21086	ita	155771	11	matita	
21086	cat	218114	2	llapis	
21086	zho	279383	12	铅笔	qian bi
21086	jpn	397267	1	ペンシル	penshiru
21086	jpn	396047	12	鉛筆	enpitsu
21086	tha	448407	10	ดินสอ	dins̄x
21086	bul	520116	6	молив	moliv
21086	dan	526067	3	blyant	
21086	hrv	560682	8	olovka	
21086	isl	579066	3	blýantur	
21086	msa	623746	1	pensel	
21086	pol	652059	8	ołówek	
21086	swe	691431	10	penna	
21086	nno	699719	3	blyant	
21086	nob	703672	3	blyant	
21086	fin	732622	10	kynä	
21086	eus	832045	10	arkatz	
21086	eus	835683	2	lapitz	
21086	fra	876934	5	crayon	
21086	ell	924897	6	μολύβι	molúbi
21086	nld	945801	5	crayon	
21086	nld	959531	1	penseel	
21086	nld	934826	10	potlood	
21086	por	986485	2	lápis	
21086	ron	1018494	5	creion	
21086	lit	1054018	10	pieštukas	
21086	slk	1074929	9	ceruzka	
21086	slk	1079693	9	ceruza	
21086	slv	1107786	10	svinčnik	
21086	bak	1131864	13	ҡәләм	qäläm
21086	bel	1132949	8	аловак	alovak
21086	bel	1132950	14	карандаш	karandaš
21086	ces	1140550	10	tužka	
21086	ces	1140551	8	olůvko	
21086	cmn	1155258	12	铅笔	qian bi
21086	deu	1176120	4	bleistift	
21086	epo	1193876	5	krajono	
21086	fao	1199725	3	blýantur	
21086	fry	1201479	10	potlead	
21086	gle	1208830	10	peann luaidhe	
21086	hat	1214229	5	kreyon	
21086	hin	1216072	1	पेन्सिल	pensil
21086	hun	1222229	9	ceruza	
21086	hye	1230605	11	մատիտ	matit
21086	kal	1234805	10	aqerluusaq	
21086	kat	1236467	10	ფანქარი	pankari
21086	kor	1244722	12	연필	yeonpil
21086	lao	1250679	10	ສໍ	sǭ
21086	lao	1250680	10	ສໍດໍາ	sǭ dam
21086	lat	1252602	6	plumbum	
21086	ltz	1257310	4	bläistëft	
21086	ltz	1257311	5	kräijong	
21086	mar	1259409	1	पेन्सिल	pensil
21086	mkd	1262176	6	молив	moliv
21086	rmf	1274354	10	blyijako ranniboskero	
21086	rus	1284223	14	карандаш	karandaš
21086	sin	1302364	1	පැන්සල	pænsala
21086	tgl	1309436	2	lapis	
21086	tuk	1311152	13	galam	
21086	tur	1314286	13	kalem	
21086	ukr	1321720	8	олівець	olivecʹ
21086	vie	1327401	12	bút chì	
21086	zsm	1333098	1	pensil	
21086	asm	1414649	1	পেঞ্চিল	peñsil
21086	asm	1414650	1	পেন্সিল	pensil
21086	asm	1414651	1	পেনচিল	penosil
21086	tel	1430576	1	పెన్సిల్	pensil
21086	tam	1445161	1	காகிதப்பென்சில்	kākitappeṉcil
21086	tam	1445162	10	கரிக்கோல்	karikkōl
21086	san	1454205	10	लेखनी	lekhanī
21086	san	1465037	10	वर्णतूतिका	varṇatūtikā
21086	san	1465038	10	वर्णतूली	varṇatūlī
21086	san	1454207	10	कलमः	kalamaḥ
21086	san	1454210	10	अक्षरतूलिका	akṣaratūlikā
21086	san	1463521	10	चित्रकः	citrakaḥ
21086	ori	1550094	1	ପେନ୍ସିଲ	pensilô
21086	mal	1584312	10	എഴുത്തുകോല്‍	eḻuttukōl‍
21086	mal	1584313	10	വർണ്ണിക	varṇṇika
21086	mal	1576186	10	തൂലിക	tūlika
21086	mal	1584314	1	പെന്സില്‍	pensil‍
21086	mni	1608898	1	pensil	
21086	kok	1620277	2	लाप्स	lāps
21086	kok	1620278	1	पेन्सील	pensīl
21086	kok	1620279	2	लापीस	lāpīs
21086	kan	1643977	1	ಪೆನ್ಸೀಲು	pensīlu
21086	kan	1643978	10	ಸೀಸದ ಕಡ್ಡಿ	sīsada kaḍḍi
21086	ben	1695717	1	পেন্সিল	pensil
21086	brx	1713306	1	फेनसिल	phensil
21086	tsn	1765575	1	phênsêlê	
21086	nso	1777521	1	phentshele	
21086	guj	1806047	1	પેન્સિલ	pensil
21086	guj	1806048	10	સીસાપેન	sīsāpen
21086	guj	1806049	1	પેનસિલ	pensil
21086	nep	1828846	10	सिसाकलम	sisākalama
21086	nep	1828847	1	पेन्सिल	pensila
21086	urd	1842654	1	پنسل	pnsl
21086	kas	1871635	1	پینٛسَل	pynsal
21086	mon	1949364	10	балын харандаа	balyn harandaa
46454	eng	2562	3	rock	
46454	eng	36115	2	stone	
46454	spa	191082	1	piedra	
46454	spa	191212	3	roca	
46454	cat	227009	1	pedra	
46454	cat	227188	3	roca	
46454	zho	285544	4	石	shi
46454	zho	285545	4	岩石	yan shi
46454	jpn	421305	2	ストーン	sutōn
46454	jpn	420887	4	岩	iwa
46454	jpn	420888	4	岩石	ganseki
46454	jpn	421306	4	石ころ	ishikoro
46454	jpn	399346	4	石	ishi
46454	tha	461127	8	ศิลา	ṣ̄ilā
46454	tha	464224	10	หิน	hǐn
46454	tha	481270	10	ก้อนหิน	k̂xn h̄in
46454	sqi	514936	10	gurr i çmuar	
46454	bul	521801	5	камък	kamǎk
46454	dan	524606	2	sten	
46454	hrv	561332	5	kamen	
46454	hrv	566706	2	stijena	
46454	isl	573819	10	hallur	
46454	isl	578526	11	grjót	
46454	isl	576879	2	steinn	
46454	ind	598871	6	batu	
46454	msa	623587	6	batu	
46454	pol	649215	5	kamień	
46454	pol	665102	10	opoka	
46454	pol	668092	9	skała	
46454	swe	695225	2	sten	
46454	nno	698644	2	stein	
46454	nob	702304	2	stein	
46454	fin	751572	12	kivi	
46454	eus	820479	13	harri	
46454	eus	823002	10	harkaitz	
46454	eus	823185	10	haitz	
46454	heb	848349	10	אֶבֶן	ʾeḇen
46454	arb	854998	15	حَجَر	ḥajar
46454	arb	855570	10	صَخْر	ṣaḵr
46454	arb	857791	10	جُلْمُود	julmūd
46454	fra	868763	3	roche	
46454	fra	868764	3	roc	
46454	fra	867188	1	pierre	
46454	ell	918851	1	πέτρα	pétra
46454	nld	928087	3	rots	
46454	nld	932346	2	steen	
46454	por	997594	1	pedra	
46454	por	997596	3	rocha	
46454	ron	1009894	1	piatră	
46454	ron	1016613	3	rocă	
46454	lit	1056537	5	akmuo	
46454	lit	1062971	10	uola	
46454	slk	1085132	9	skala	
46454	slk	1087565	5	kameň	
46454	slv	1108425	5	kamen	
46454	afr	1127634	3	rots	
46454	agr	1128194	10	kaya	
46454	ain	1128331	10	スマ	suma
46454	amm	1128812	10	tomoki	
46454	arz	1129696	15	حجر	hajrir
46454	bak	1131988	14	таш	taš
46454	bel	1133792	5	камень	kamjenʹ
46454	bqi	1134839	10	برد	bard
46454	ccc	1136191	10	chena	
46454	ces	1140403	5	kámen	
46454	ces	1144331	9	skála	
46454	chu	1149932	5	камꙑ	
46454	cmn	1160129	4	石	shi
46454	cmn	1160130	4	石头	shi tou
46454	cym	1167397	13	carreg	
46454	deu	1182432	2	stein	
46454	deu	1182433	10	fels	
46454	deu	1182434	2	gestein	
46454	dgr	1191121	7	kwe	
46454	epo	1195906	2	ŝtono	
46454	esh	1198805	10	سینگ	
46454	fao	1199884	2	steinur	
46454	fao	1200275	11	grót	
46454	fur	1202380	1	piere	
46454	gla	1205712	13	creag	
46454	gle	1210338	13	carraig	
46454	glv	1212711	10	clagh	
46454	glv	1212712	13	carrick	
46454	haw	1214818	6	haku	
46454	hin	1215998	10	पत्थर	patthar
46454	hin	1217226	8	शिला	śilā
46454	hin	1217227	10	रोड़ा	roṛā
46454	hun	1225114	12	kő	
46454	hye	1232322	13	քար	kʿar
46454	kal	1234924	10	ujarak	
46454	kaz	1239002	14	тас	tas
46454	khm	1240549	10	ថ្ម​	thmâ
46454	kor	1247460	4	돌	dol
46454	lat	1252525	10	lapis	
46454	lat	1253625	1	petra	
46454	lat	1253626	10	saxum	
46454	lat	1253627	10	rupes	
46454	lat	1253628	10	silex	
46454	ltg	1256502	10	akmiņs	
46454	ltz	1257723	2	steen	
46454	mar	1259763	10	खडक	khaḍak
46454	mkd	1260328	5	камен	kamen
46454	mlt	1266926	10	ġebla	
46454	mri	1267849	6	whatu	
46454	nav	1270997	7	tsé	
46454	oci	1272843	1	pèira	
46454	rup	1276002	1	chiatrã	
46454	rus	1290253	5	камень	kamenʹ
46454	sat	1300837	10	ᱫᱷᱤᱨᱤ	dʰiri
46454	scn	1301199	1	petra	
46454	tgk	1308728	10	санг	sang
46454	tgl	1309933	6	bato	
46454	tur	1316866	14	taş	
46454	tzm	1320263	10	ⴰⵇⵛⵎⵉⵔ	aqšmir
46454	ukr	1322916	5	камінь	kaminʹ
46454	vie	1328977	10	đá	
46454	vot	1330637	12	tšivi	
46454	zsm	1334118	6	batu	
46454	tel	1428043	10	రాయి	rāyi
46454	zul	1762593	10	idwala	
46454	tsn	1769495	10	lefika	
46454	mya	1792414	10	ကျောက်	kyauk
46454	urd	1855225	10	پتھر	ptھr
46454	mon	1949497	14	чулуу	čuluu
103165	eng	62768	1	see	
103165	spa	170145	2	ver	
103165	cat	203867	2	veure	
103165	zho	166060	10	注意	zhu yi
103165	zho	261044	4	看见	kan jian
103165	jpn	368952	10	みる	miru
103165	jpn	367234	10	拝見+する	拝見+suru
103165	jpn	385520	10	拝覧+する	拝ran +suru
103165	jpn	385521	10	拝観+する	拝観+suru
103165	jpn	353450	10	見る	miru
103165	jpn	366575	10	見て取る	mitetoru
103165	jpn	366576	10	見取る	mitoru
103165	jpn	375766	10	視る	miru
103165	jpn	385505	10	ご覧なさる	goran nasaru
103165	jpn	385522	10	ご覧になる	goran ni naru
103165	jpn	385506	10	観る	miru
103165	jpn	385523	10	観覧+する	観覧+suru
103165	tha	470941	3	เห็น	hěn
103165	sqi	512497	10	kuptosh	
103165	bul	519026	2	видя	vidja
103165	bul	519027	10	виждам	vijdam
103165	dan	524259	1	se	
103165	hrv	548819	2	vidjeti	
103165	isl	572447	10	leiða augum	
103165	isl	574856	1	sjá	
103165	isl	575466	10	reka augun í	
103165	ind	595964	7	lihat	
103165	ind	589324	7	melihat	
103165	msa	620409	7	lihat	
103165	msa	613636	7	melihat	
103165	msa	608358	12	nampak	
103165	msa	613642	10	menaruh mata	
103165	swe	695767	1	se	
103165	nno	698341	1	sjå	
103165	nob	701972	1	se	
103165	fin	794020	10	nähdä	
103165	eus	842439	10	ikusi	
103165	arb	852189	10	أَبْصَرَ	ʾabṣara
103165	arb	861285	10	رَأَى	raʾā
103165	fra	870428	10	percevoir	
103165	fra	867323	2	voir	
103165	ell	919039	10	βλέπω	blépō
103165	nld	932508	1	zien	
103165	por	980441	10	enxergar	
103165	por	967774	8	olhar	
103165	por	980263	2	ver	
103165	ron	1015082	2	vedea	
103165	slk	1065855	2	vidieť	
103165	slk	1080209	2	uvidieť	
103165	slv	1093499	2	videti	
103165	afr	1128164	1	besien	
103165	afr	1128165	1	sien	
103165	arg	1129116	2	veyer	
103165	ary	1129238	9	شاف	
103165	arz	1129901	9	شاف	
103165	ase	1130058	10	v@nose-palmback v@fromnose-palmback	
103165	ase	1130059	10	k@nose-palmacross k@fromnose-palmacross	
103165	ast	1131639	2	ver	
103165	bak	1132100	6	күреү	kürew
103165	bel	1134583	11	бачыць	bačycʹ
103165	bre	1135808	17	gwelet	
103165	ces	1148807	2	vidět	
103165	chr	1149554	10	ᎠᎪᏩᏛᏗ	agowadvdi
103165	chv	1150239	6	курма	kurma
103165	cmn	1165036	4	见	jian
103165	cmn	1165037	4	看见	kan jian
103165	cmn	1165038	10	睇	di
103165	cor	1165629	17	gweles	
103165	cym	1168132	17	gweld	
103165	deu	1178219	1	sehen	
103165	deu	1190617	10	schauen	
103165	dsb	1191534	2	wiźeś	
103165	epo	1198218	2	vidi	
103165	ewe	1199109	10	kpɔ	
103165	fao	1201003	1	síggja	
103165	fao	1201004	1	sjá	
103165	fry	1202051	1	sjen	
103165	fur	1202698	2	viodi	
103165	gla	1207049	13	faic	
103165	gle	1211665	13	feic	
103165	glv	1213180	13	faik	
103165	haw	1214678	5	ʻike	
103165	hin	1218433	15	देखना	dekhnā
103165	hun	1228656	10	lát	
103165	hye	1234149	10	տեսնել	tesnel
103165	ilo	1234369	5	kita	
103165	kat	1238363	10	ხედვა	xedva
103165	kaz	1239366	6	көру	körw
103165	kaz	1239367	10	қарау	qaraw
103165	khm	1241116	3	ឃើញ	kheunh
103165	kir	1242401	6	көр	kör
103165	kor	1249874	10	보다	boda
103165	kor	1249875	10	뵙다	boepda
103165	lao	1251276	3	ເຫັນ	hen
103165	lat	1254959	2	video	
103165	lij	1255667	2	védde	
103165	lij	1255668	2	véi	
103165	mkd	1265980	10	гледа	gleda
103165	mri	1268020	5	kite	
103165	mwl	1268173	2	ber	
103165	mwl	1268174	10	mirar	
103165	nap	1269863	2	veré	
103165	nap	1269864	2	vedé	
103165	nav	1271414	10	yooʼį́	
103165	nay	1271489	10	nak	
103165	nmn	1272025	10	ǀnâã	
103165	oci	1273098	2	veire	
103165	pms	1274044	2	vëdde	
103165	ppl	1274151	10	tachia	
103165	ppl	1274152	10	-ita	
103165	roh	1275557	2	vesair	
103165	rup	1276415	2	ved	
103165	rus	1299278	2	видеть	videtʹ
103165	rus	1299279	2	увидеть	uvidetʹ
103165	sat	1300859	10	ᱧᱮᱞ	ñel
103165	scn	1301383	2	vìdiri	
103165	sot	1303670	16	bona	
103165	sro	1304243	2	biri	
103165	tat	1306000	6	күрергә	kürergä
103165	tgk	1309000	10	дидан	didan
103165	tgl	1310308	5	kita	
103165	tpi	1310853	10	lukim	
103165	tuk	1311611	6	görmek	
103165	tur	1319787	6	görmek	
103165	ukr	1324077	11	бачити	bačyty
103165	vie	1330530	10	nhìn thấy	
103165	vie	1330531	10	xem xét	
103165	vie	1330532	10	thấy	
103165	vie	1330533	10	xem	
103165	zsm	1335131	7	lihat	
103165	zsm	1335132	10	tengok	
103165	zsm	1335133	12	nampak	
103165	tel	1432457	10	చూచు	cūcu
103165	tam	1445006	10	பார்	pār
103165	san	1475320	10	पश्यति	paśyati
103165	mal	1583981	10	കാണുക	kāṇuka
103165	zul	1757314	16	bona	
103165	mya	1793237	10	မြင်	mrang
103165	mya	1793238	10	တွေ့	twe.
103165	urd	1842397	15	دیکھنا	dikھnā
103165	mon	1944420	10	үзэх	üzeh
103165	mon	1949485	10	харах	harah
102304	eng	3242	1	swim	
102304	spa	176332	3	nadar	
102304	cat	210319	3	nedar	
102304	zho	297280	7	游泳	you yong
102304	jpn	383924	10	水泳+する	水泳+suru
102304	jpn	383925	10	水浴び+する	mizuabi +suru
102304	jpn	383926	10	泳ぐ	oyogu
102304	jpn	383927	7	游泳+する	游泳+suru
102304	tha	480985	10	ว่ายน้ำ	ẁāy n̂ả
102304	sqi	512400	3	notoj	
102304	bul	518802	2	плувам	pluvam
102304	dan	524246	1	svømme	
102304	hrv	555334	2	plivati	
102304	isl	577589	10	fleyta sér	
102304	isl	578426	1	svamla	
102304	isl	580074	10	synda	
102304	ind	588657	5	berenang	
102304	msa	612920	5	berenang	
102304	swe	694450	1	simma	
102304	nno	698329	1	symje	
102304	nob	701960	1	svømme	
102304	fin	798671	13	uida	
102304	eus	843402	10	igeri egin	
102304	heb	847624	6	שָׂחָה	śāḥā
102304	arb	854153	10	عَامَ	ʿāma
102304	arb	861758	6	سَبَحَ	sabaḥa
102304	fra	869557	9	nager	
102304	ell	921023	10	κολυμπώ	kolumpṓ
102304	nld	947696	10	afzwemmen	
102304	por	979544	10	boiar	
102304	por	979001	3	nadar	
102304	ron	1015309	3	înota	
102304	slk	1063655	2	plávať	
102304	slv	1100775	2	plavati	
102304	arz	1129895	10	عام	
102304	ast	1131623	3	nadar	
102304	ast	1131624	3	ñadar	
102304	bel	1134569	2	плаваць	plavacʹ
102304	bre	1135800	15	neuial	
102304	ces	1148734	2	plavat	
102304	cmn	1152235	7	游泳	you yong
102304	cym	1168123	15	nofio	
102304	deu	1171834	1	schwimmen	
102304	epo	1198590	9	naĝi	
102304	fao	1200995	1	svimja	
102304	fry	1202046	1	swimme	
102304	fur	1202690	3	nadâ	
102304	gla	1207038	11	snàmh	
102304	gle	1207849	11	snámh	
102304	hin	1218419	4	तैरना	tairnā
102304	hun	1228556	13	úszik	
102304	hye	1234125	10	լողալ	lołal
102304	kat	1238352	10	შეცურება	šecureba
102304	kaz	1239363	8	жүзу	jüzw
102304	khm	1241107	10	ហែល	hêl
102304	khm	1241108	10	ហែលទឹក	hêltœ̆k
102304	kor	1249849	10	수영하다	suyeonghada
102304	lao	1251272	10	ລອຍນ້ຳ	lǭi nam
102304	lat	1255391	3	nato	
102304	lat	1255392	10	no	
102304	ltg	1256778	10	maut	
102304	ltg	1256840	10	mauduot	
102304	mkd	1265953	2	плива	pliva
102304	mri	1267609	12	kau	
102304	nav	1271410	10	naabé	
102304	oci	1273308	3	nadar	
102304	rap	1274282	12	kau	
102304	roh	1275525	3	nudar	
102304	roh	1275526	3	senudar	
102304	roh	1275527	3	nuder	
102304	roh	1275528	3	nodar	
102304	rup	1276396	3	anot	
102304	rup	1276397	3	not	
102304	rup	1276398	10	mplãtescu	
102304	rus	1298936	2	плавать	plavatʹ
102304	rus	1298937	2	плыть	plytʹ
102304	scn	1301375	3	natari	
102304	sin	1302654	10	පිහිනනවා	pihinanavā
102304	sro	1304238	3	nadai	
102304	syc	1304479	10	ܣܚܐ	
102304	tgl	1310305	10	langoy	
102304	tur	1319553	8	yüzmek	
102304	ukr	1324046	2	плавати	plavaty
102304	vie	1326549	10	bơi	
102304	vie	1330510	10	tắm	
102304	asm	1416369	10	সাঁতুৰা	xãtura
102304	tel	1432455	10	ఈతకొట్టు	ītakoṭṭu
102304	tam	1446037	14	நீந்து	nīntu
102304	san	1467708	10	उत्तृ	uttṛ
102304	ori	1552137	10	ପହଁରିବା	pôhôm̐riba
102304	mal	1585806	14	നീന്തുക	nīntuka
102304	mni	1610093	10	iroib	
102304	mni	1610094	10	samb	
102304	kok	1621869	10	पेंवप	pẽvap
102304	kan	1646752	10	ತೇಲು	tēlu
102304	kan	1646753	10	ಈಜು	īju
102304	ben	1697623	10	সাঁতার কাটা	saṁtar kaṭa
102304	brx	1713136	14	सानस्रि	sānasri
102304	tsn	1769266	10	thuma	
102304	tsn	1769267	10	tšhapha	
102304	mya	1793496	10	ရေကူး	reku:
102304	guj	1809054	10	પાર કરવું	pār karvũ
102304	guj	1809055	10	ઓળંગવું	oḷṃgavũ
102304	guj	1808172	4	તરવું	tarvũ
102304	nep	1830293	10	पौडनु	pauḍanu
102304	urd	1844951	14	شناوری	śnāuri
102304	urd	1844363	4	تیرنا	tirnā
102304	kas	1872928	10	ژھرٛانٛٹھ وایِنۍ	ćhrٛاnṭh vāyin'
102304	mon	1948873	10	сэлэх	seleh
2264	eng	3161	1	game	
2264	ita	139623	5	gioco	
2264	ita	149236	8	partita	
2264	spa	169303	5	juego	
2264	cat	202981	5	joc	
2264	glg	259857	5	xogo	
2264	zho	298213	10	比赛规则	bi sai gui ze
2264	jpn	364102	1	ゲーム	gēmu
2264	tha	466879	1	เกม	geem
2264	sqi	510862	10	lojë	
2264	bul	516608	4	игра	igra
2264	bul	516633	10	състезание	sǎstezanie
2264	dan	525086	3	spil	
2264	hrv	548104	4	igra	
2264	isl	572680	10	leikur	
2264	isl	574651	3	spil	
2264	isl	573573	10	keppni	
2264	ind	588529	7	permainan	
2264	msa	612789	7	permainan	
2264	pol	635812	10	sztuczka	
2264	pol	635814	10	trick	
2264	pol	636352	10	fortel	
2264	pol	636353	10	chwyt	
2264	pol	636354	10	wybieg	
2264	pol	635813	10	trik	
2264	pol	637928	10	rozrywka	
2264	pol	637952	10	zabawa	
2264	swe	693721	3	spel	
2264	nno	699025	3	spel	
2264	nob	702759	3	spill	
2264	fin	707275	3	peli	
2264	eus	820106	5	joko	
2264	arb	858390	10	لُعْبَة	luʿba
2264	arb	859609	10	مُبَارَاة	mubārāh
2264	fra	869496	10	catch	
2264	fra	864818	8	partie	
2264	fra	864891	5	jeu	
2264	ell	911355	10	παιχνίδι	paikhnídi
2264	nld	937367	3	spel	
2264	por	971568	5	jogo	
2264	ron	1008532	5	joc	
2264	lit	1056084	10	varžybos	
2264	lit	1059975	10	žaidynės	
2264	lit	1054701	10	rungtynės	
2264	slk	1064210	4	hra	
2264	slv	1092631	4	igra	
2264	afr	1126769	3	spel	
2264	avd	1131701	10	وازی	
2264	bak	1131785	2	уйын	uyïn
2264	bel	1132379	10	гульня	hulʹnja
2264	bel	1132380	4	ігра	ihra
2264	ces	1138435	4	hra	
2264	cmn	1152256	10	游戏	you xi
2264	cym	1166397	1	gêm	
2264	deu	1171854	3	spiel	
2264	epo	1192534	10	ludo	
2264	gla	1203625	1	gaim	
2264	hin	1215466	6	खेल	khel
2264	hun	1220248	10	játék	
2264	hye	1229655	10	խաղ	xał
2264	kat	1235877	10	თამაში	tamaši
2264	kaz	1238481	2	ойын	oyın
2264	khm	1239532	10	ល្បែង	lbêng
2264	kir	1241482	2	ойноо	oynoo
2264	kor	1243220	10	놀이	nori
2264	kor	1243221	1	게임	geim
2264	lao	1250517	10	ກິລາ	ki lā
2264	lat	1251974	10	ludus	
2264	mar	1259258	6	खेल	khel
2264	mkd	1260953	4	игра	igra
2264	rus	1280014	4	игра	igra
2264	scn	1300924	5	jocu	
2264	tat	1305539	2	уен	uyen
2264	tat	1305540	2	уйын	uyın
2264	tgk	1308232	10	бози	bozi
2264	tuk	1310990	2	oýun	
2264	tur	1312901	2	oyun	
2264	ukr	1320939	4	гра	hra
2264	ukr	1320940	4	ігра	ihra
2264	vie	1326552	10	trò chơi	
2264	zsm	1332438	7	permainan	
2264	tel	1426416	10	ఆట	āṭa
2264	zul	1761239	10	umncintiswano	
2264	tsn	1764919	10	motshamekô	
2264	xho	1783601	10	umdlalo	
2264	mya	1793432	10	အားကစား	a:ka.ca:
2264	urd	1838365	6	کھیل	kھil
2264	mon	1946273	10	тоглоом	togloom
17121	eng	27852	1	door	
17121	ita	144575	2	porta	
17121	spa	182792	2	puerta	
17121	spa	166772	10	seguro	
17121	cat	216640	10	botó de seguretat	
17121	cat	215990	10	dispositiu de seguretat	
17121	cat	215911	2	porta	
17121	zho	286194	15	门	men
17121	jpn	393543	1	ドア	doa
17121	jpn	393551	10	扉	tobira
17121	tha	453747	13	ประตู	pratū
17121	tha	507738	10	พระทวาร	phra thwār
17121	tha	509626	10	บานประตู	bān pratū
17121	bul	519881	3	врата	vrata
17121	dan	523915	1	dør	
17121	dan	523916	7	dørplade	
17121	hrv	559574	3	vrata	
17121	isl	572289	12	hurð	
17121	ind	586513	8	laluan	
17121	ind	598395	4	pintu	
17121	msa	610687	8	laluan	
17121	msa	623035	4	pintu	
17121	pol	649563	1	drzwi	
17121	swe	693339	1	dörr	
17121	nno	698035	1	dør	
17121	nob	701643	1	dør	
17121	nob	701644	7	dørplate	
17121	fin	728290	10	ovi	
17121	eus	825990	10	ate	
17121	fra	867813	2	porte	
17121	fra	885899	6	huis	
17121	ell	918352	1	θύρα	thúra
17121	ell	918353	2	πόρτα	pórta
17121	nld	931618	2	portier	
17121	nld	950747	1	deur	
17121	por	985492	2	portas	
17121	por	984470	2	porta	
17121	por	984471	2	portão	
17121	ron	1013000	6	ușă	
17121	lit	1058657	1	durys	
17121	slk	1068467	1	dvere	
17121	slv	1106537	3	vrata	
17121	afr	1127018	1	deur	
17121	arz	1129403	9	باب	
17121	ast	1130563	2	puerta	
17121	bel	1132815	1	дзверы	dzvjery
17121	bre	1135136	1	dor	
17121	ccc	1136067	10	is̈hoplama	
17121	ces	1140014	1	dveře	
17121	chu	1149862	1	двьри	
17121	cmn	1154449	15	门	men
17121	cym	1166717	1	drws	
17121	dak	1168168	10	tiyopa	
17121	deu	1175059	1	tür	
17121	deu	1175060	1	türen	
17121	deu	1175061	1	türe	
17121	dsb	1191397	1	źurja	
17121	epo	1193594	2	pordo	
17121	ewe	1198956	10	ʋɔtru	
17121	fao	1199648	1	dyr	
17121	fao	1199649	12	hurð	
17121	fry	1201449	1	doar	
17121	fur	1202223	2	puarte	
17121	gil	1202844	10	jetia	
17121	gla	1204309	1	dorus	
17121	gle	1208622	1	doras	
17121	haw	1214726	10	puka	
17121	hin	1215931	1	दरवाज़ा	darvāzā
17121	hin	1215932	1	द्वार	dvār
17121	hsb	1218606	1	durje	
17121	hun	1221713	10	ajtó	
17121	hun	1221714	11	kapu	
17121	hun	1221715	10	bejárat	
17121	hun	1221716	10	ajtónyílás	
17121	hye	1230384	1	դուռ	duṙ
17121	kat	1236316	10	კარი	ḳari
17121	kaz	1238625	5	есік	esik
17121	khm	1239759	1	ទ្វារ	tvéar
17121	kir	1241702	5	эшик	eşik
